record_id,openalex_id,doi,title,abstract,label_included
87,https://openalex.org/W2033441025,https://doi.org/10.1097/eja.0000000000000004,Self-positioning followed by induction of anaesthesia and insertion of a laryngeal mask airway versus endotracheal intubation and subsequent positioning for spinal surgery in the prone position,"Anaesthesia followed by positioning in the prone position takes time and may have complications.The hypothesis was that self-positioning in the prone position followed by anaesthesia and introduction of a laryngeal mask airway (LM method) would be faster with fewer complications than positioning after tracheal intubation (ET method).Randomised, controlled trial.University Hospital, March 2009 to March 2011.One hundred forty patients scheduled for spinal surgery were allocated to the LM or the ET method. Exclusion criteria were surgery expected to last more than 2 h, American Society of Anesthesiologists status more than II, age more than 70 years, abnormal neck, throat, and mouth anatomy and function, Mallampati score III-IV, BMI more than 35 kg m, anticipated difficult airway/mask ventilation and decreased neck mobility.Patients in the LM group placed themselves in the prone position, anaesthesia was induced and a laryngeal mask was introduced. Patients in the ET group were anaesthetised, intubated and then placed in the prone position.Time taken from identification of the patient at the outset to readiness for radiographic examination following anaesthesia and positioning. Airway problems, sore throat, hoarseness and pain from muscles and joints were also noted.One hundred and forty patients were randomised to LM (n = 70) and ET (n = 70). Data from 64 and 67 patients were analysed. Values are expressed as median (interquartiles) [range]. The primary outcome time was 25 min (23 to 29) [16 to 44] in the LM group and 30 min (26 to 33) [17 to 47] in the ET group (P <0.001). In two patients in group LM, a complete seal could not be obtained; one was intubated, and the other had surgery cancelled due to arterial hypotension. There were fewer cases with sore throat, hoarseness and pain from muscles and joints in the LM group at 3 h, but not at 24 h postoperatively.Self-positioning and induction of anaesthesia in the prone position saves time. More patients should be studied to confirm safety and examine whether the method reduces the number of severe complications associated with the prone position.www.clinicaltrials.gov identifier: NCT01041352.",0
92,https://openalex.org/W2203136819,https://doi.org/10.1016/j.jemermed.2015.06.070,Comparison of the C-MAC Videolaryngoscope and Rigid Fiberscope with Direct Laryngoscopy in Easy and Difficult Airway Scenarios: A Manikin Study,"Intubation is a fundamental skill in maintaining adequate oxygenation and ventilation of seriously ill patients.To compare the C-MAC video laryngoscope and Bonfils intubation fiberscope with direct laryngoscopy in simulated easy and difficult airway scenarios.This was a prospective, randomized-controlled cross-sectional study. Thirty emergency medicine residents attempted to intubate a manikin using four progressively more difficult airway settings (normal airway [scenario 1], cervical spine immobilization [scenario 2], cervical spine immobilization + tongue swelling scenario [scenario 3], and cervical spine immobilization + tongue swelling + limited jaw opening scenario [scenario 4]) with both the C-MAC video laryngoscope and the Bonfils intubation fiberscope and direct laryngoscope.In the first and the second scenarios, there were no statistically significant differences between the airway devices in terms of the duration of endotracheal intubation, the viewing duration of the glottic opening, and endotracheal tube insertion time. There was no statistically significant difference between the laryngoscopes in terms of the duration of endotracheal intubation and endotracheal tube insertion time in the third scenario. The overall success rates and the viewing duration of the glottic opening were shorter with the C-MAC and Bonfils in scenarios 3 and 4. Furthermore, the duration of intubation was better with Bonfils in scenario 4. The severity of dental trauma was lowest with the Bonfils in all scenarios. The device difficulty score was greatest with the Macintosh blade, except in the normal airway scenario. The most preferred airway device was the C-MAC.The Bonfils and C-MAC enabled better visualization of the glottic opening when compared with the Macintosh laryngoscope.",0
101,https://openalex.org/W2299328516,,The role of rigid vs. dynamic instrumentation for stabilization of the degenerative lumbosacral spine.,"This is a prospective comparative randomised study to compare the immediately postoperative effects of a rigid versus dynamic instrumentation for degenerative spine disease and stenosis on the standing sagittal lumbar spine alignment and to investigate if a dynamic spine system can replace the commonly used rigid systems in order to avoid the above mentioned disadvantages of rigid fixation.15 randomly selected patients received the rigid instrumentation SCS and an equal number of randomly selected patients the dynamic TWINFLEX device for spinal stenosis associated degenerative lumbar disease. The age of the patients, who received rigid and dynamic instrumentation was 65 +/- 9 years and 62 +/- 10 years respectively. All patients had standing spine radiographs preoperatively and three months postoperatively. The parameters that were measured and compared pre- to postoperatively were: lumbar lordosis (L1-S1), total lumbar lordosis (T12-S1), sacral tilt, distal lordosis (L4-S1), intervertebral angulation, vertebral inclination and disc index.The instrumented levels in the spines that received rigid and dynamic instrumentation were 3.5 +/- 0.53 and 3 +/- 0.7 respectively. The instrumented levels from L3 to L5 were 23, the lumbosacral junction was instrumented in 3 patients of group A and in 4 patients of group B. Lumbar lordosis did not significantly change postoperatively, while total lordosis was significantly (P=0.04) increased in the patients who received the rigid instrumentation, while it was significantly (P=0.012) decreased in the group B. Intervertebral angulation of the non-instrumented level L1-L2 was increased in the group A (P=0.01), while the dynamic instrumentation increased (P=0.02) the intervertebral inclination of the adjacent level L2-L3, immediately above the uppermost instrumented level. Distal lordosis and sacral tilt did not change in any patient in both groups. Both instrumentations did not change the lateral vertebral inclination of L1 to L5 vertebrae. Rigid instrumentation increased the lordotic inclination of L5 (P=0.03) and of S1 (P=0.03). Rigid instrumentation increased (P=0.04) the intervertebral angulation at the uppermost instrumented level L3-L4 The most significant change in vertebral angulation was achieved at the instrumented level L4-L5 by the dynamic (P=0.007) and rigid (0.05). The disc index at the level L2-L3 was increased by both instrumentation [dynamic P=0.007 and rigid (P=0.02)]. The index L3-L4 was increased following dynamic fixation (P=0.0007). The disc index L4-L5 was postoperatively increased by both types of instrumentation (rigid P=0.006, dynamic P=0.02). The disc index L5-S1 did not significantly change postoperatively by either system.Both rigid and dynamic instrumentations restored lumbar lordosis, sacral tilt, distal lordosis and increased the foraminal diameter at the level L4-L5 resulting in an indirect decompression of the nerve roots at this level . Both rigid and dynamic instrumentations applied in the lumbosacral spine to treat degenerative disease secured L3 to S1 sagittal spine profile close to preoperative levels, that should theoretically guarantee a pain-free postoperative course. This study supports the belief that the dynamic system can be used with the same indications with the rigid in degenerative lumbar spine because it can offer equally good short-term results regarding sagittal spine alignment while simultaneously it has the previously mentioned advantages (avoidance stress shielding etc).",0
108,https://openalex.org/W2103672229,https://doi.org/10.1016/j.clineuro.2015.09.001,Kirschner wire is more effective than the nerve root retractor in treating patients with disc herniation,"To investigate the value of using Kirschner wire in the intraspinal procedures.From May 2011 to October 2013, a total of 46 patients with a single-level lumbar disc herniation with concomitant lumbar instability were randomly assigned to two groups at the time of admission. Group 1 had 23 patients who underwent posterior lumbar fusion using a nerve root retractor to drag nerve root, and Group 2 also had 23 patients who underwent the same operation by fixing Kirschner wires in the vertebral body to drag nerve root. All of these patients were assessed with visual analog scales (VAS) and Japanese Orthopaedic Association (JOA) scores before surgery, and were followed up at the time points of one week (VAS score only), three, six, and twelve months respectively after surgery. The actual retraction time of the nerve root of each patient was also recorded during the operation.The differences in VAS and JOA scores were not significant between Group 1 and 2 before surgery. However, these scores showed significant improvement in Group 2 at one week and three months after surgery compared with those in Group 1. At six and twelve month follow-up time points, no significant difference was observed between these two groups. However, the retraction time of the nerve root of the patients in Group 2 was significantly shorter than in Group 1.Using Kirschner wires instead of the nerve root retractor to pull nerve root in the patients with a single-level lumbar disc herniation accompanied by the lumbar instability is more effective in reducing the dragging damage of the nerve root at early phases after surgery and in shortening retraction time.",0
115,https://openalex.org/W2912672921,https://doi.org/10.1002/ijc.32205,Assessment and management of bone health in women with early breast cancer receiving endocrine treatment in the DATA study,"The phase III DATA study investigates the efficacy of adjuvant anastrozole (6 vs. 3 year) in postmenopausal women with breast cancer previously treated with 2-3 years of tamoxifen. This planned side-study assessed patterns of care regarding detection and treatment of osteopenia/osteoporosis, and trends in bone mineral density (BMD) during and after therapy. We registered all BMD measurements and bisphosphonate-use. Time to osteopenia/osteoporosis was analysed by Kaplan Meier methodology. For the trend in T-scores we used linear mixed models with random patients effects. Of 1860 eligible DATA patients, 910 (48.9%) had a baseline BMD measurement. Among patients with a normal baseline BMD (n = 417), osteopenia was observed in 53.5% and 55.4% in the 6- and 3-year group respectively (p = 0.18), during follow-up. Only two patients (3-year group) developed osteoporosis. Of the patients with osteopenia at baseline (n = 408), 24.4% and 20.4% developed osteoporosis respectively (p = 0.89). Three years after randomisation 18.3% and 18.2% used bisphosphonates in the 6- and 3-year groups respectively and 6 years after randomisation this was 23.7% and 20.9% respectively (p = 0.90) of which the majority used oral bisphosphonates. The yearly mean BMD-change during anastrozole in the lumbar spine showed a T-score decline of 0.075. After bisphosphonate addition the decline became less prominent (0.047 (p < 0.001)) and after anastrozole cessation, while continuing bisphosphonates, the mean BMD yearly increased (0.047 (p < 0.001)). In conclusion, extended anastrozole therapy was not associated with a higher incidence of osteoporosis. Anastrozole-use was associated with a BMD decrease; however, the decline was modest and partially reversible after anastrozole cessation.",0
121,https://openalex.org/W2765849072,https://doi.org/10.1016/j.spinee.2017.10.013,Risk factors and pharmacologic prophylaxis for venous thromboembolism in elective spine surgery,"Venous thromboembolism (VTE) is a known complication after spine surgery, but prophylaxis guidelines are ambiguous for patients undergoing elective spine surgery.The objective of this study was to characterize the incidence and risk factors for VTE and the association of pharmacologic prophylaxis with VTE and bleeding complications after elective spine surgery.This is a retrospective cohort study of patients undergoing elective spine surgery in the National Surgical Quality Improvement Program (NSQIP) database and a retrospective cohort analysis at an academic medical center.This study included 109,609 patients in the NSQIP database from 2005 to 2014 and 2,855 patients at the authors' institution from January 2013 to March 2016 who underwent elective spine surgery.The incidence and risk factors for VTE were assessed in both cohorts based on the NSQIP criteria. The incidence of bleeding complications requiring reoperation was assessed based on operative reports in the institutional cohort.Associations of patient and procedure factors with VTE were characterized in the NSQIP population. In the single-institution cohort, in addition to NSQIP variables, a chart review was completed to determine the use of VTE prophylaxis, the history of prior VTE, and the incidence of hematoma requiring reoperation. The association of patient and procedure variables, including pharmacologic prophylaxis and history of prior VTE, with VTE and hematoma requiring reoperation were determined with multivariate regression.Among 109,609 elective spine surgery patients in NSQIP, independent risk factors for VTE were greater age, male gender, increasing body mass index, dependent functional status, lumbar spine surgery, longer operative time, perioperative blood transfusion, longer length of stay, and other postoperative complications. There were 2,855 patients included in the institutional cohort. Pharmacologic prophylaxis was performed in 56.3% of the institutional patients, of whom 97.1% received unfractionated heparin. When controlling for patient and procedural variables, pharmacologic prophylaxis did not significantly influence the rate of VTE, but was associated with a significant increase in hematoma requiring a return to the operating room (relative risk=7.37, p=.048).Pharmacologic prophylaxis, primarily with unfractionated heparin, after elective spine surgery was not associated with a significant reduction in VTE. However, there was a significant increase in postoperative hematoma requiring reoperation among patients undergoing prophylaxis. This raises questions about the routine use of unfractionated heparin for VTE prophylaxis and supports the need for further consideration of risks and benefits of chemoprophylaxis after elective spine surgery.",0
126,https://openalex.org/W2164073464,https://doi.org/10.1007/s11999-013-3281-3,Do Abdominal Cutouts in Thoracolumbosacral Orthoses Increase Pulmonary Function?,"Thoracolumbosacral orthoses (TLSOs) are effective in their intended purpose of limiting spinal movement but tend to restrict rib cage and abdominal motion. Incorporating an abdominal cutout, allowing abdominal excursion, may reduce the restraint on abdominal expansion associated with inhalation and thereby reduce pulmonary compromise.(1) For healthy adults, does a TLSO restrict pulmonary function at rest and after exercise compared with no TLSO (control)? (2) At rest, is pulmonary function increased by adding an abdominal cutout to the TLSO (open) compared with a traditional closed TLSO (no abdominal cutout)? (3) Are those results similar after exercise?Twenty healthy adults wore a custom-molded TLSO with a reattachable abdominal cutout. Forced vital capacity (FVC) and forced expiratory volume in 1 second (FEV1) were recorded at rest and after exercise in three conditions: (1) no TLSO (control); (2) TLSO (closed); and (3) TLSO (open).Wearing a TLSO (closed or open) reduced FVC and FEV1 similarly at rest (p < 0.001) and after exercise (p < 0.001) compared with controls. Adding an abdominal cutout (open) to the TLSO increased FVC at rest (95% confidence interval [CI], 3.79-4.76; p = 0.007) and postexercise (95% CI, 3.80-4.73; p = 0.025) compared with the closed TLSO, and FEV1 increased postexercise (95% CI, 3.01-3.76; p = 0.02) but not at rest (95% CI, 2.96-3.73; p = 0.053).TLSOs restrict pulmonary function in healthy adults. An abdominal cutout in the TLSO increased pulmonary function, especially with activity, suggesting that cutouts should be considered when fabricating TLSOs for individuals with compromised breathing such as with neuromuscular disorders, scoliosis, or spine surgery.",0
131,https://openalex.org/W2124661650,https://doi.org/10.1007/s00198-010-1197-2,Efficacy of low doses of pamidronate in osteopenic patients administered in the early post-renal transplant,"This study evaluates the efficacy of low doses of pamidronate after renal transplantation to prevent bone loss in osteopenic patients. Results show that pamidronate is safe and significantly reduced spinal bone loss when administered immediately after renal transplantation. INTRODUCTION: The purpose of this work is to evaluate the efficacy of two intravenous infusions of pamidronate in the immediate post-transplant period in a renal transplant (RT) population. METHODS: In this 12-month, randomized, double-blind, multicenter trial, 39 kidney recipients with diagnosed osteopenia received two doses of 30 mg of disodium pamidronate (n = 24) or placebo (n = 15), at surgery and 3 months post-RT. All patients received calcium and vitamin D. Bone density of the lumbar spine and total femur was measured by dual-energy X-ray absorptiometry (DXA) and X-rays were performed at RT, 6 and 12 months post-RT. Biochemical and hormonal determinations were performed before and after treatment. RESULTS: Pamidronate significantly reduced spinal bone loss, but no significant benefit was found for the incidence of fractures. Elevated baseline intact parathyroid hormone (iPTH) and bone remodeling markers returned to normal levels 3 months post-RT. However, normal procollagen type I N propeptide (PINP) concentrations were only maintained in the pamidronate group. After RT, a comparable graft function was observed in both groups according to creatinine values, 25-hydroxyvitamin-D (25-OH-D) levels were improved, and serum calcium levels normalized after a transient fall during the first 3 months. CONCLUSION: A low dose of pamidronate prevents bone loss in osteopenic patients when administered immediately after RT.",0
135,https://openalex.org/W2183810148,,Comparison of unilateral spinal anesthesia and L₁ paravertebral block combined with psoas compartment and sciatic nerve block in patients to undergo partial hip prosthesis.,"Just as hip prosthesis, most of the patients undergoing orthopedic lower extremity surgery (OLES) belong to the advanced age group. Sciatic nerve block combined with psoas compartment block is used as a technique alternative to central neuraxial block and GA. In geriatric patients that will undergo partial hip prosthesis, the effects of the methods of unilateral spinal anesthesia (SA) and L1 paravertebral block combined with psoas compartment block (PCB) and sciatic nerve block (PCSL) on peroperative hemodynamic parameters and the duration of need for postoperative analgesia were studied.Fifty patients from the ASA III-IV group were randomly divided into two groups. Group SA was administered spinal anesthesia with hyperbaric bupivacaine (2 ml, 0.5%) from the selected intervertebral distance (L4-L5 or L3-L4) in lateral position. Group PCSL was administered L1 paravertebral block combined with PCB and sciatic nerve block with bupivacaine hydrochloride (total 35 ml). Hemodynamic parameters (HR: heart rate and MAP: mean artery pressure) were recorded in pre- and post-intervention 5-minute intervals. The initial time of the need for analgesia of patients were evaluated postoperatively.Any failure in methods implemented on patients in either group was not observed. Times of anesthesia and surgical preparation of patients were observed to have significantly prolonged in the PCSL compared to Group SA (p < 0.005). Hundred and 5th and 110th min. mean arterial pressures of patients was found to be significantly higher in Group SA compared to Group PCSL (p < 0.05). The initial time of the need for analgesia was observed to be significantly prolonged in Group PCSL (432.80 ± 236.77 min) compared to Group SA (185.40 ± 171.40 min) (p < 0.001).Unilateral SA conducted with bupivacaine hydrochloride and PCSL block technique provided a hemodynamically similar activity in the perioperative period in patients that underwent partial hip operation. However, PCSL block implementation extended the initial time of the need for analgesia in postoperative period. PCSL method could be selected in cases belonging to such group of patients. PCSL block can be a alternative anesthetic tecniques in patients that underwent partial hip operation.",0
139,https://openalex.org/W2081353372,https://doi.org/10.1097/aap.0b013e3181c6f8f2,Long-Lasting Analgesic Effects of Intraoperative Thoracic Epidural With Bupivacaine for Liver Resection,"<h3>Objectives:</h3> Continuous epidural analgesia may be considered in liver resection but is often avoided because of possible coagulopathies and the risk of epidural hematoma in the postoperative period. On the other hand, there is no coagulation defect during the surgery. Effective prevention of postoperative pain may require continuous sensory ablation throughout the surgery event. <h3>Methods:</h3> A prospective, randomized, double-blind study was conducted to evaluate the efficacy of intraoperative epidural anesthesia on postoperative morphine consumption via patient-controlled analgesia after liver surgery in 2 groups of patients. One group (epidural) received, intraoperatively, thoracic epidural bupivacaine perfusion (0.5% at 3 mL/hr) added to preoperative intrathecal morphine (0.5 mg) and fentanyl (15 μg). The other group (placebo) was administered the same intrathecal narcotics but with a sham epidural. Forty-four patients scheduled for major liver resection (≥2 segments) were recruited. Patient-controlled analgesia morphine consumption, pain at rest and with movement, sedation, nausea, pruritus, and respiratory frequency were evaluated at 6, 9, 12, 18, 24, 36, and 48 hrs after intrathecal morphine injection. <h3>Results:</h3> Patients in the placebo group consumed twice as much morphine during each time interval than patients in the epidural group (at 48 hrs: 123 [SD, 46] vs 59 [SD, 25] mg; <i>P</i> &lt; 0.0001). Pain evaluation on visual analog scale at rest and on movement was lower in the epidural group (<i>P</i> = 0.017 and <i>P</i> = 0.037). <h3>Conclusion:</h3> Intraoperative thoracic epidural infusion of bupivacaine, added to intrathecal morphine, decreased postoperative morphine consumption with better pain relief compared with the placebo.",0
141,https://openalex.org/W1970558416,https://doi.org/10.1097/01.tp.0000176927.43937.bb,Comparison of Calcitonin versus Calcitonin + Resistance Exercise as Prophylaxis for Osteoporosis in Heart Transplant Recipients,"Rapid bone loss occurs early after heart transplantation. There is no standard therapeutic intervention to prevent osteoporosis in heart transplant recipients (HTR). The purpose of this study was to determine the effectiveness of a regimen combining the antiresorptive properties of nasal calcitonin with the osteogenic stimulus of resistance exercise.Eighteen candidates for heart transplantation were randomly assigned either to a group that received calcitonin and participated in 6 months of resistance exercise (n=10) or to a group that received only calcitonin (n=8). Calcitonin therapy (200 IU daily for 8 months) was initiated 48 hr after transplantation. Resistance exercise was initiated 2 months after transplantation. Bone mineral density (BMD) of the total body, femur neck, and lumbar vertebra (L2-3) were assessed before, and at 2 and 8 months after transplantation.Total body and femur neck BMD did not decrease (P>or=0.05) below pretransplantation values at 2 months after transplantation in either group. BMD of the lumbar spine was significantly (P<or=0.05) and comparably decreased at 2 months after transplantation in the calcitonin (-10.1+/-1.8%) and calcitonin + training groups (-12.9+/-2.7%). At 8 months after transplantation lumbar BMD was -16.9% below pretransplant values in the calcitonin group. In contrast, lumbar BMD was restored to within 5% of pretransplant levels in the calcitonin + training group.Calcitonin attenuates BMD loss in the total body and femur neck but not in trabecular bone of the lumbar vertebra. Mechanical loading, through progressive resistance exercise, is an osteogenic stimulus in HTR.",0
154,https://openalex.org/W2150393127,https://doi.org/10.1016/s0952-8180(01)00368-3,"Comparison of hemodynamics, recovery profile, and early postoperative pain control and costs of remifentanil versus alfentanil-based total intravenous anesthesia (TIVA)","To compare hemodynamics, recovery profiles, early postoperative pain control and costs of total intravenous anesthesia (TIVA) with propofol and remifentanil and propofol and alfentanil.Randomized, double-blind study.University hospital.40 ASA physical status I and II adult patients scheduled for lumbar discectomy.Patients were randomly assigned to receive either remifentanil-propofol or alfentanil-propofol. Anesthesia was induced with remifentanil 1 microg kg(-1) or alfentanil 20 microg kg(-1) with propofol 2 mg kg(-1), and maintained with infusions of propofol 150 to 100 microg kg(-1)min(-1) and either remifentanil 0.1 microg kg(-1) min(-1) or alfentanil 0.5 microg kg(-1) min(-1).Hemodynamic parameters (heart rate and mean arterial pressure), times to awakening, and tracheal extubation were recorded. In the postanesthesia care unit, pain level, frequency of analgesic demand, frequency of postoperative nausea and vomiting (PONV), partial oxygen saturation (SpO2), and respiratory rates were noted. Drug dosages and costs of each technique were determined.The mean arterial pressure significantly decreased compared to baseline values 1 minute after induction (p < 0.05) in both groups, and it significantly decreased at 5, 15, and 30 minutes perioperatively in the remifentanil group compared to the alfentanil group (p < 0.05). Time of extubation, spontaneous eye opening, and response to verbal command were similar in both groups. Visual analog scale pain scores at 30 minutes and 60 minutes were significantly lower in the alfentanil group than remifentanil group (p < 0.05). At 15, 30, and 60 minutes after terminating the operation oxygen saturation and respiratory rate were significantly higher (p < 0.05) and analgesics were required sooner in the remifentanil group than the alfentanil group (p < 0.05). The frequency of PONV was similar in both groups. The remifentanil-propofol anesthesia was found to be slightly more expensive as compared to the alfentanil based TIVA (33.41 +/- 4.53 vs. 29.97 +/- 4.1 USD) (p < 0.05).Both remifentanil and alfentanil provided a reasonably rapid and reliable recovery. The remifentanil-based TIVA was associated with high intraoperative cost and early postoperative pain, but it allowed a more rapid respiratory recovery.",0
172,https://openalex.org/W1777317989,https://doi.org/10.1016/j.kjms.2015.07.001,Comparison of the postoperative analgesic effects of paracetamol–codeine phosphate and naproxen sodium–codeine phosphate for lumbar disk surgery,"The aim of this study was to compared the efficacy of paracetamol-codeine phosphate and naproxen sodium-codeine phosphate on postoperative pain and tramadol consumption during the first 24 hours after a lumbar disk surgery. After Ethics Committee approval and informed consent had been obtained, 64 patients were allocated into three groups. Patients received oral paracetamol-codeine (300 mg + 30 mg; Group P), naproxen sodium-codeine (550 mg + 30 mg; Group N), or placebo tablets (Group C) 30 minutes prior to induction of anesthesia. Patient-controlled analgesia was supplied postoperatively using tramadol. Pain intensity, tramadol consumption, and side effects were recorded every 1 hour, 2 hours, 6 hours, 12 hours, and 24 hours after surgery. Whole study period pain intensity (visual analogue scale scores) was lower in Group P (p = 0.007) and Group N (p = 0.001), compared with Group C, however, there was no statistically significant difference between Group P and Group N regarding pain intensity (p > 0.05). Tramadol consumption was lower in Group P and Group N, compared with Group C (p < 0.001), and in turn the lowest incidence of tramadol consumption was detected in Group P compared with Group N (p < 0.001) and Group C (p < 0.001). Side effects were similar between the groups. Preemptive administration of paracetamol-codeine and naproxen sodium-codeine combination significantly reduced tramadol consumption and provided more effective analgesia compared with placebo. The paracetamol-codeine combination was superior to naproxen sodium-codeine with regard to tramadol consumption.",0
180,https://openalex.org/W2403441716,https://doi.org/10.1177/1098612x15610368,Evaluation of cranial tibial and extensor carpi radialis reflexes before and after anesthetic block in cats,"Objectives This study aimed to test the extensor carpi radialis and cranial tibial reflexes in cats before and after anesthetic block of the brachial and lumbosacral plexus, respectively, to determine whether they depend on a myotatic reflex arc. Methods Fifty-five cats with a normal neurologic examination that were referred for elective gonadectomy were divided into group 1 (29 cats) for testing the extensor carpi radialis reflex, and group 2 (26 cats) for testing the cranial tibial reflex. In group 1, the extensor carpi radialis reflex was tested after anesthetic induction and 15 mins after brachial plexus block with lidocaine. In group 2, the cranial tibial, withdrawal and patellar reflexes were elicited in 52 hindlimbs and retested 15 mins after epidural anesthesia. Results In group 1, before the anesthetic block, 55.17% of the cats had a decreased and 44.83% had a normal extensor carpi radialis reflex. After the block, 68.96% showed a decreased and 27.59% a normal reflex. No cat had an increased or absent reflex before anesthetic block. In group 2, prior to the anesthetic block, 15.38% of the cats had a decreased cranial tibial reflex and 84.62% had a normal response, whereas after the block it was decreased in 26.92% and normal in 73.08% of the cats. None of the cats had an increased or absent reflex. Regarding the presence of both reflexes before and after anesthetic block, there was no significant difference at 1% ( P = 0.013). Conclusions and relevance The extensor carpi radialis and cranial tibial reflexes in cats are not strictly myotatic reflexes, as they are independent of the reflex arc, and may be idiomuscular responses. Therefore, they are not reliable for neurologic examination in this species.",0
186,https://openalex.org/W2275059461,https://doi.org/10.1111/vaa.12353,"Comparison of lidocaine, levobupivacaine or ropivacaine for distal paravertebral thoracolumbar anesthesia in ewes","To compare the effects of lidocaine, levobupivacaine, or ropivacaine on the onset time and duration of anesthesia of the flank of ewes, using the distal paravertebral thoracolumbar approach.Randomized experimental study.Twenty-six healthy mixed-breed ewes (46 ± 3.1 kg).Thoracolumbar paravertebral nerve blocks were performed using the distal approach in sheep for ruminal fistulation. The 13th thoracic (T13), first lumbar (L1) and second lumbar (L2) nerves were infiltrated with 2% lidocaine (group GLI, n = 9), 0.5% levobupivacaine (group GLE, n = 8) or 0.5% ropivacaine (group GRO, n = 9); 1.5 mL on the dorsal branch and 2.5 mL on the ventral branch, total volume of 12 mL per ewe. Anesthesia onset time and duration were assessed by application of superficial and deep pin pricks, and skin clamping with a hemostat. Heart rate, respiratory rate, rectal temperature and systemic arterial pressures were recorded prior to nerve block (T0), after the anesthetic agent injection and onset time (T1) and predetermined time points during the surgical procedure (T2-T6).Incomplete nerve blocks were present in five of the 26 ewes enrolled in the study and they were not included in the statistical analyzes. Onset times in GLI, GLE and GRO were 1.5 ± 0.5, 3.1 ± 1.5 and 2.1 ± 0.8 minutes, respectively, with GLE significantly longer than GLI. The durations of anesthesia for GLI, GLE and GRO were 80 ± 27, 649 ± 68 and 590 ± 40 minutes, respectively, with the duration of GLI significantly shorter than GLE and GRO. There were no clinically important changes in cardiopulmonary variables.Administration of levobupivacaine and ropivacaine at the distal paravertebral site to block nerves T13, L1 and L2 produced a longer duration of anesthesia of the ewe's flanks compared with lidocaine.",0
189,https://openalex.org/W2050544261,https://doi.org/10.1213/01.ane.0000280481.18570.27,Hemostatic Changes After Crystalloid or Colloid Fluid Administration During Major Orthopedic Surgery: The Role of Fibrinogen Administration,"To explore whether disturbed fibrin polymerization is the main problem underlying dilutional coagulopathy and can be reversed by fibrinogen administration, we conducted a prospective study using modified thrombelastography (ROTEM).Sixty-six orthopedic patients randomly received modified gelatin solution, hydroxyethyl starch 130/0.4, or exclusively Ringer lactate solution. ROTEM analysis was performed, concentrations of coagulation factors and markers of thrombin generation were measured. Fibrinogen concentrate (Hemocomplettan) was administered (30 mg/kg) when thrombelastographically measured fibrinogen polymerization was critically decreased.The alpha angle, clot firmness, and fibrinogen polymerization (median [min to max]) significantly decreased in the patients receiving hydroxyethyl starch (area under the curve minus baseline (-5 [-9 to -2]), followed by gelatin solution (-3 [-8 to 0]), with the least reductions seen for Ringer lactate solution (-2 [- 4 to 1]) (colloids versus Ringer lactate P < 0.0001). Thirteen patients in the colloid groups but none in the Ringer lactate group needed fibrinogen concentrate to maintain borderline clot firmness. Activity of FVII, FVIII, FIX, and von Willebrand ristocetin activity decreased significantly with colloids. Thrombelastographically measured coagulation time, molecular markers of thrombin generation, and activity of all other coagulation factors were comparable in all groups.Disturbance of fibrinogen/fibrin polymerization is the primary problem triggering dilutional coagulopathy during major orthopedic surgery. The magnitude of clot firmness reduction is determined by the type of fluid used, with hydroxyethyl starch showing the most pronounced effects. These undesirable effects of intravascular volume therapy can be reversed by increasing fibrinogen concentration by administering fibrinogen concentrate, even during continuing blood loss and intravascular volume replacement.",0
240,https://openalex.org/W2129694911,https://doi.org/10.1016/j.pmrj.2011.01.010,Immediate Changes in Spinal Height and Pain After Aquatic Vertical Traction in Patients With Persistent Low Back Symptoms: A Crossover Clinical Trial,"To investigate the effect of aquatic vertical traction on spinal height, pain intensity, and centralization response compared with a land-based supine flexion position for patients with low back pain and signs of nerve root compression.Single-blind, repeated-measures crossover design.Outpatient physical therapy clinic.Ninety-eight subjects were recruited using consecutive sampling, with 28 men and 32 women of a mean ± standard deviation (SD) age of 59.6 ± 11.6 years completing testing.Each subject participated in 2 sessions that consisted of loaded walking for 15 minutes, followed by either 15 minutes of land-based supine position or 15 minutes of aquatic vertical traction.Spinal height change, measured using a commercial stadiometer, was determined after completing loaded walking and after each intervention.The mean ± SD height change of 4.99 ± 2.88 mm after aquatic vertical traction was similar to that of 4.21 ± 2.53 mm after the land-based supine flexion (P = .0969). Paired t-test indicated that both interventions resulted in significant increased height (P < .0001). Decreases in pain after aquatic intervention (2.7 ± 2.1 cm) were significantly greater than decreases after land intervention (1.7 ± 1.7 cm; P = .0034), and centralization of symptoms was more pronounced after aquatic vertical suspension compared with the supine land-based flexion condition (P < .0001). A significant correlation between height change and both pain reduction (r = 0.39; P = .001) and centralization (r = 0.29; P = .013) was observed for the aquatic intervention only.Although both the aquatic and land interventions produced significant increases in overall spinal height, the aquatic intervention produced greater pain relief and centralization response in subjects with low back pain and signs of nerve root compression.",0
